id,title,link,content,category
51,پاکستانی طیب اکرام بلا مقابلہ صدر انٹرنیشنل ہاکی فیڈریشن منتخب,https://urdu.dunyanews.tv/index.php/ur/Sports/849568,عمان :(ویب ڈیسک ) پاکستان کے طیب اکرام 8 برس کیلئے بلا مقابلہ انٹرنیشنل ہاکی فیڈریشن کے صدر منتخب ہوگئے۔ عمان کے شہر مسقط میں انٹرنیشنل ہاکی فیڈریشن کے سو سال مکمل ہونے پر تقریب کا اہتمام کیا گیا جس میں ایف آئی ایچ کانگریس کے 49 ویں اجلاس میں اہم فیصلے بھی کیے گئے،ایف آئی ایچ نے آئین میں ترمیم کرتے ہوئے فیڈریشن کے صدر کی مدت کو 4 سال سے بڑھا کر آٹھ برس کیا۔ اجلاس میں نئے صدر کے انتخاب کےلیے موجودہ صدر طیب اکرام کے مقابلے میں کوئی امیدوارسامنے نہیں آیا اور وہ بلا مقابلہ ایف آئی ایچ کے مسلسل دوسری مرتبہ صدر منتخب ہوگئے۔ خیال رہے طیب اکرام ایف آئی ایچ کے 8 سالہ مدت کےلیے صدر منتخب ہونے والے پہلے صدر ہیں۔ واضح رہے  طیب اکرام دوسال قبل بھارت کے نریندر بٹرا کے استعفیٰ کے بعد ایف آئی ایچ کے صدر منتخب ہوئے تھے۔,Sports
52,اے ٹی پی موزیل اوپن ٹینس ٹورنامنٹ: انگلینڈ کے کیمرون نوری سیمی فائنل میں پہنچ گئے,https://urdu.dunyanews.tv/index.php/ur/Sports/849424,پیرس: (ویب ڈیسک) انگلینڈ کے کیمرون نوری اے ٹی پی موزیل اوپن ٹینس ٹورنامنٹ کے سیمی فائنل میں پہنچ گئے۔ انگلینڈ کے نامور ٹینس سٹار کیمرون نوری اپنی عمدہ کھیل کے سلسلے کو برقرار رکھتے ہوئے اے ٹی پی موزیل اوپن ٹینس ٹورنامنٹ میں مردوں کے سنگلز مقابلوں کے سیمی فائنل راؤنڈ میں پہنچے، 29 سالہ برطانوی ٹینس سٹارکیمرون نوری نے جولائی 2024ء کے بعد یہ تیسری اے ٹی پی ٹور پر کامیابی حاصل کی ہے۔ مردوں کے سنگلز مقابلوں کے کوارٹر فائنل راؤنڈ میں 29 سالہ برطانوی ٹینس سٹارکیمرون نوری نے عمدہ کھیل پیش کرتے ہوئے بیلجیم کے حریف کھلاڑی زیزو برگس کو 3-6، 7-6(8-6)اور 1-6 سے شکست دے کر ٹورنامنٹ کے سیمی فائنل راؤنڈ کے لئے کوالیفائی کرلیا، جہاں ان کا مقابلہ میزبان فرانسیسی حریف کھلاڑی کورینٹین موٹیٹ سے ہوگا۔,Sports
53,مظفر گڑھ نویں تھل جیپ ریلی کے کوالیفائنگ راؤنڈ کے مقابلے مکمل,https://urdu.dunyanews.tv/index.php/ur/Sports/849428,مظفر گڑھ: (دنیا نیوز) مشکل ٹریک پر ڈرائیورز کا امتحان، مظفر گڑھ نویں تھل جیپ ریلی کے کوالیفائنگ راؤنڈ کے مقابلے مکمل ہوگئے۔ پری پیئرڈ کیٹیگری میں نادر مگسی نے پہلی پوزیشن حاصل کی، نادر مگسی نے 1 منٹ 34 سیکنڈ اور 20 پوائنٹس میں ٹریک مکمل کیا، فیصل شادی دوسرے نمبر پر رہے، ڈرائیور آصف کی گاڑی کو حادثہ پیش آگیا، ٹریک سے چند منٹ پہلے گاڑی الٹ گئی۔ خواتین ریسرز میں دینا پٹیل ایک منٹ 51 سیکنڈ میں فاصلہ طے کرکے پہلے نمبر پر رہیں، آج سٹاک کیٹیگری اور اتوار کو پری پیئرڈ کیٹیگری کے مقابلے ہوں گے۔,Sports
54,بیس بال یونائیٹڈ عرب کلاسک ، پاکستان کی مسلسل دوسری فتح,https://urdu.dunyanews.tv/index.php/ur/Sports/849222,دبئی : (ویب ڈیسک ) بیس بال یونائیٹڈ عرب کلاسک میں ٹیم پاکستان نے مسلسل دوسری فتح حاصل کرلی۔ میڈیا رپورٹ کے مطابق پاکستان نے ایونٹ کے اپنے دوسرے میچ میں متحدہ عرب امارات کو شکست دی، میزبان یو اے ای کے خلاف پاکستان ٹیم 3-10 کے  سکور سے کامیاب ہوئی۔ اس سے قبل پاکستان نے پہلے میچ میں بنگلادیش کو 0-10 سے شکست دی تھی۔ ایونٹ میں پاکستان ٹیم جمعے کے روز روایتی حریف بھارت سے مقابلہ کرے گی، پاکستان ٹیم دو میں سے دو میچز جیت کر گروپ میں اب تک سرفہرست ہے۔,Sports
55,محمد آصف نے عالمی چیمپئن شپ جیت کرقوم کا سرفخرسے بلندکردیا : وزیراعظم,https://urdu.dunyanews.tv/index.php/ur/Sports/849022,اسلام آباد: (دنیا نیوز) وزیراعظم محمد شہباز شریف نے قومی کیوئسٹ محمد آصف کو دوحہ میں انٹرنیشنل بلیئرڈز اینڈ ورلڈ سنوکر فیڈریشن (IBSF) چیمپئن شپ جیتنے پر مبارکباد دی۔ وزیراعظم شہباز شریف نے اپنے بیان میں کہا محمد آصف نے تیسری مرتبہ بین الاقوامی چیمپئن شپ جیت کر پوری قوم کا سر فخر سے بلند کر دیا، محمد آصف کے اہل خانہ اور اس کے کوچ بھی اس فتح پر مبارک کے مستحق ہیں، عالمی چیمپئن شپ جیتنے کیلئے محمد آصف نے شب و روز محنت کی جس کیلئے وہ لائق تحسین ہیں۔ یہ بھی پڑھیں:قومی کیوئسٹ محمد آصف نے تیسری بارعالمی سنوکر چیمپئن شپ جیت لی وزیرِاعظم کا مزید کہنا تھا پاکستان کے باصلاحیت نوجوان کھیل کے میدانوں میں ملک کا نام روشن کر رہے ہیں، حکومت ہر ممکن کوشش کر رہی ہے کہ کھلاڑیوں کو عالمی معیار کی سہولیات فراہم کی جائیں، عالمی مقابلوں کیلئے کھلاڑیوں کو تیاری کی معیاری سہولیات کی فراہمی حکومت کی اولین ترجیح ہے۔ واضح رہے کہ گزشتہ روز  آئی بی ایس ایف ورلڈ سنوکر چیمپئن شپ میں پاکستان کے محمد آصف نے تیسری مرتبہ  ٹائٹل  اپنے نام کیا تھا ،  محمد آصف نے اس سے قبل 2012ء اور 2019ء میں بھی ورلڈ چیمپئن شپ جیتی تھی۔,Sports
56,سموگ میں شدت، وزیراعلیٰ پنجاب کی ہدایت پرسپورٹس گالا ملتوی,https://urdu.dunyanews.tv/index.php/ur/Sports/849018,لاہور : (دنیانیوز) پنجاب میں سموگ کی شدت برقرار ، وزیراعلیٰ پنجاب مریم نواز شریف کی ہدایت پر سپورٹس گالا ملتوی کر دیا گیا۔ سینئر صوبائی وزیر مریم اورنگزیب کا اپنے ایک بیان کہنا ہے کہ عوام کی صحت کو لاحق خطرات کے پیش نظر سموگ سیزن کے بعد سپورٹس گالا منعقد کیا جائے گا، پنجاب حکومت نے نوجوانوں کو کھیلوں کے میدان میں آگے لانے کے لیے سپورٹس گالا منعقد کرنے کا فیصلہ کیا تھا۔ مریم اورنگزیب نے مزید کہا کہ پنجاب حکومت نے لاہور میں شہریوں میں ماسک فراہمی کی مہم بھی شروع کر دی ہے، سینکڑوں مساجد سے سموگ میں احتیاطی تدابیر اختیار کرنے اور غیر ضروری طور پر گھروں سے نہ نکلنے کے اعلانات کا سلسلہ بھی جاری ہے۔ ان کاکہنا تھا کہ  اس حوالے سے 9 ہزار کسانوں کی تربیت مکمل کر لی گئی، سکولوں میں سموگ کے خلاف لیکچرز کا سلسلہ بھی جاری ہے، 9 سے زائد مقامات پر آگ جلانے والوں کے خلاف کارروائی کی گئی، 15 ایف آئی آرز درج اور چار لاکھ روپے سے زائد کے جرمانے عائد کیے گئے ہیں۔ سینئر وزیر کا کہناتھا  کہ لاہور اور اس کے مضافات میں وسیع کڑی نگرانی اور گشت کے اقدامات پر سختی سے عملدرآمد کیا جا رہا ہے، 28 مقامات پرآگ لگنے کی اطلاعات جھوٹ ثابت ہوئیں، اینٹی سموگ مہم میں محکموں اور انتظامیہ کے علاوہ 3 ہزار 850 رضاکار کمیٹیاں بھی خدمات انجام دے رہی ہیں، ای پی اے اور سی ٹی او سکواڈزکی زیرنگرانی ریت کی ٹرالیوں کی نائٹ سرویلنس کا عمل بھی جاری ہے، پنجاب حکومت نے سموگ کے خطرات اور احتیاطی تدابیر سے متعلق ہزاروں کی تعداد میں تحریری مواد بھی عوام میں تقسیم کیا ہے۔,Sports
57,الجیرین باکسر ایمان خلیف کی میڈیکل رپورٹ لیک، نیا تنازع کھڑا ہوگیا,https://urdu.dunyanews.tv/index.php/ur/Sports/848702,پیرس:(ویب ڈیسک) پیرس اولمپکس کے دوران جینڈر شناخت سے متعلق تنازعات میں الجھی الجیرین باکسر ایمان خلیف نے خواتین کے باکسنگ مقابلوں میں گولڈ میڈل اپنے نام کیا تھا تاہم اب وہ ایک بار پھر تنازع میں پھنس گئی ہیں۔ غیرملکی میڈیا کے مطابق ایمان خلیف کی میڈیکل رپورٹ لیک ہوگئی ہے جس میں انکشاف ہوا ہےکہ 25 سالہ باکسر خاتون نہیں بلکہ مرد ہے۔ غیر ملکی میڈیا کے مطابق یہ رپورٹ ابتدائی طور پر 2023 میں فرانسیسی اور الجزائری ماہرین نے پیرس کے ہسپتال اور الجزائر کے ہسپتال میں تیار کی تھی، غیر مصدقہ رپورٹ میں الزام لگایا گیا کہ  ایمان خلیف میں مردانہ خصوصیات ہیں۔ ایمان خلیف کی میڈیکل رپورٹ لیک ہونےکے سوشل میڈیا پر صارفین ان سےگولڈ میڈل واپس لینے کا مطالبہ کر رہے ہیں۔ خیال رہےکہ  ایمان خلیف نے رواں سال پیرس اولمپک گیمز 2024  میں بطور خاتون طلائی تمغہ جیتا تھا اور وہ ایونٹ کے دوران اپنی جسمانی ساخت کی وجہ سے خبروں کی زینت بنی رہی تھیں۔,Sports
58,محمد وسیم فلائی ویٹ کیٹیگری میں ڈبلیو بی اے باکسنگ رینکنگ میں سرفہرست آنیوالے پہلے پاکستانی,https://urdu.dunyanews.tv/index.php/ur/Sports/848626,اسلام آباد: (دنیا نیوز) محمد وسیم فلائی ویٹ کیٹیگری میں ڈبلیو بی اے باکسنگ رینکنگ میں سرفہرست آنے والے پہلے پاکستانی باکسر بن گئے۔ پاکستانی باکسر محمد دسمبر 2024 میں 10 راؤنڈ پر مشتمل ڈبلیو بی اے ٹائٹل کے لئے رنگ میں اتریں گے۔ محمد وسیم نے 2025 میں انٹرنیشنل رنگ پاکستان میں سجانے کی بھی تیاریاں شروع کر دیں، پاکستان باکسر محمد وسیم نے انٹرنیشنل نجی کمپنی سے معاہدہ کرلیا۔,Sports
59,جونیئر ایشیا کپ ہاکی ٹورنامنٹ کی تیاری کیلئے تربیتی کیمپ کراچی میں شروع,https://urdu.dunyanews.tv/index.php/ur/Sports/848456,کراچی :(ویب ڈیسک ) جونیئر ایشیا کپ ہاکی ٹورنامنٹ کی تیاری کےلیے قومی جونیئر ٹیم کا تربیتی کیمپ کراچی میں شروع ہوگیا۔ کراچی میں شروع ہونے والے ٹریننگ کیمپ کے پہلے دن کھلاڑیون نے صبح کے سیشن میں فزیکل فٹنس کے ساتھ مختلف ڈرلز پر کام کیا گیا، شام کےسیشن میں جونیئر ٹیم کے کھلاڑیوں کو تین گروپس میں تقسیم کرکے ٹریننگ کرائی گئی۔ مینجر اجمل خان لودھی کا کہنا ہے کہ ٹیم عمان میں 26 نومبر سے شیڈولڈ جونیئر ایشیا کپ میں حصہ لے گی۔ انہوں نے مزید کہا کہ کھلاڑیوں میں ٹیلنٹ تو بہت ہے، کیمپ میں ان کی خامیوں کو دور کرنے اور کھیل میں مزید بہتری لانے کی کوشش کریں گے۔,Sports
60,راجن پور میں کبڈی کا میلہ، پہلوانوں نے چار چاند لگا دیئے,https://urdu.dunyanews.tv/index.php/ur/Sports/848260,راجن پور: (دنیا نیوز) راجن پور میں کبڈی کا میلہ سجا، پہلوانوں نے چار چاند لگا دیئے۔ کبڈی میلے کے دوران پہلوانوں نے ایسے داؤ پیج دکھائے شائقین داد دیئے بغیر نہ رہ سکے، ڈھول کی تھاپ نے بھی کبڈی کا مزہ دوبالا کر دیا۔ مقامی کھلاڑیوں کا کہنا تھا کہ اگر ایسے مقابلوں کی حوصلہ افزائی کی جائے تو نوجوانوں میں کھیلوں کا شوق بڑھتا ہے۔,Sports
61,پاکستان آرمی نے مینز اینڈ ویمنز نیشنل سوئمنگ چیمپئن شپ جیت لی,https://urdu.dunyanews.tv/index.php/ur/Sports/848183,لاہور: (دنیا نیوز) پاکستان آرمی نے مینز اینڈ ویمنز نیشنل سوئمنگ چیمپئن شپ جیت لی۔ مینز ایونٹ میں پاکستان آرمی نے 14 گولڈ 11 سلور اور چھ برانز میڈلز حاصل کیے، سندھ کی ٹیم تین گولڈ دو سلور اور پانچ برانز میڈل کے ساتھ دوسرے نمبر پر رہی، پنجاب کا تیسرا اور واپڈا کا چوتھا نمبر رہا۔ پاکستان آرمی کے احمد درانی بیسٹ سوئمر قرار پائے، احمد درانی نے مجموعی طور پر پانچ گولڈ میڈلز حاصل کیے۔ ویمنز ایونٹ میں آرمی نے 9 گولڈ تین سلور اور چار برانز میڈلز کے ساتھ چیمپئن شپ اپنے نام کی، سندھ کی ٹیم چھ گولڈ چھ سلور اور دو برانز میڈلز کے ساتھ دوسرے نمبر پر رہی۔ ویمنز ایونٹ میں واپڈا نے تیسری اور پنجاب نے چوتھی پوزیشن حاصل کی، پاکستان آرمی کی جہاں آرا نبی نے پانچ گولڈ میڈلز حاصل کیے اور بیسٹ سوئمر قرار پائیں۔,Sports
